Frequency (Hz),Amplitude (dBm)
46967000,-85.76
46976000,-83.59
46985000,-84.61
46994000,-86.01
47003000,-85.89
47012000,-85.52
47021000,-83.98
47030000,-83.31
47039000,-84.29
47048000,-84.39
47057000,-83.98
47066000,-85.28
47075000,-84.93
47084000,-84.83
47093000,-84.61
47102000,-83.98
47111000,-83.88
47120000,-85.51
47129000,-85.16
47138000,-83.98
47147000,-85.76
47156000,-85.28
47165000,-83.79
47174000,-84.09
47183000,-85.88
47192000,-83.79
47201000,-84.39
47210000,-84.29
47219000,-83.59
47228000,-82.85
47237000,-83.12
47246000,-82.09
47255000,-84.71
47264000,-85.51
47273000,-83.88
47282000,-83.49
47291000,-83.49
47300000,-84.18
47309000,-83.98
47318000,-84.5
47327000,-82.34
47336000,-83.66
47345000,-84.15
47354000,-85.25
47363000,-83.46
47372000,-83.75
47381000,-84.57
47390000,-83.56
47399000,-83.56
47408000,-84.79
47417000,-84.68
47426000,-84.36
47435000,-84.15
47444000,-84.68
47453000,-83.75
47462000,-83.37
47471000,-85.24
47480000,-83.37
47489000,-84.9
47498000,-83.46
47507000,-84.15
47516000,-84.68
47525000,-85.48
47534000,-83.75
47543000,-84.15
47552000,-84.15
47561000,-84.79
47570000,-84.36
47579000,-84.26
47588000,-84.79
47597000,-84.9
47606000,-84.79
47615000,-84.47
47624000,-84.57
47633000,-85.37
47642000,-84.15
47651000,-84.79
47660000,-84.15
47669000,-85.01
47678000,-85.01
47687000,-83.95
47696000,-85.6
47705000,-84.68
47714000,-83.75
47723000,-84.47
47732000,-84.05
47741000,-84.57
47750000,-84.05
47759000,-83.18
47768000,-84.15
47777000,-85.6
47786000,-85.01
47795000,-86.23
47804000,-83.56
47813000,-83
47822000,-83.56
47831000,-83.56
47840000,-82.82
47849000,-85.13
47858000,-84.05
47867000,-85.36
47876000,-84.57
47885000,-83.56
47894000,-85.13
47903000,-81.66
47912000,-84.25
47921000,-83.09
47930000,-84.36
47939000,-83.56
47948000,-84.36
47957000,-83.65
47966000,-85.48
47975000,-83.46
47984000,-84.79
47993000,-84.79
48002000,-84.15
48011000,-84.36
48020000,-83.94
48029000,-83.56
48038000,-85.24
48047000,-84.68
48056000,-84.05
48065000,-84.9
48074000,-84.67
48083000,-83.27
48092000,-85.48
48101000,-83.65
48110000,-82.81
48119000,-85.01
48128000,-82.81
48137000,-83.94
48146000,-84.36
48155000,-83.75
48164000,-83.65
48173000,-84.14
48182000,-84.36
48191000,-85.36
48200000,-85.24
48209000,-84.57
48218000,-84.14
48227000,-84.25
48236000,-84.14
48245000,-85.48
48254000,-83.09
48263000,-85.12
48272000,-85.01
48281000,-85.01
48290000,-83.75
48299000,-84.79
48308000,-83.36
48317000,-84.67
48326000,-84.57
48335000,-85.24
48344000,-84.36
48353000,-84.36
48362000,-84.57
48371000,-84.67
48380000,-84.14
48389000,-84.89
48398000,-86.22
48407000,-84.25
48416000,-84.67
48425000,-84.14
48434000,-85.47
48443000,-84.57
48452000,-84.57
48461000,-83.84
48470000,-83.55
48479000,-83.17
48488000,-85.24
48497000,-84.35
48506000,-85.01
48515000,-83.2
48524000,-85.27
48533000,-84.17
48542000,-82.42
48551000,-84.49
48560000,-83.39
48569000,-84.92
48578000,-84.07
48587000,-85.87
48596000,-83.97
48605000,-84.81
48614000,-82.93
48623000,-83.58
48632000,-84.17
48641000,-84.28
48650000,-83.2
48659000,-84.49
48668000,-83.77
48677000,-82.58
48686000,-83.58
48695000,-84.38
48704000,-82.93
48713000,-83.39
48722000,-82.67
48731000,-84.59
48740000,-85.15
48749000,-83.38
48758000,-83.97
48767000,-81.53
48776000,-85.26
48785000,-83.87
48794000,-84.49
48803000,-83.48
48812000,-82.67
48821000,-84.92
48830000,-84.59
48839000,-83.2
48848000,-84.7
48857000,-86.25
48866000,-83.2
48875000,-85.15
48884000,-84.59
48893000,-83.02
48902000,-84.81
48911000,-85.26
48920000,-85.62
48929000,-84.81
48938000,-84.07
48947000,-83.02
48956000,-83.58
48965000,-83.77
48974000,-82.58
48983000,-84.49
48992000,-84.49
49001000,-84.17
49010000,-83.77
49019000,-83.2
49028000,-85.03
49037000,-84.07
49046000,-84.38
49055000,-85.62
49064000,-84.38
49073000,-83.02
49082000,-84.59
49091000,-83.48
49100000,-83.38
49109000,-84.17
49118000,-85.03
49127000,-85.26
49136000,-83.29
49145000,-82.49
49154000,-82.83
49163000,-84.07
49172000,-84.17
49181000,-85.87
49190000,-84.17
49199000,-84.7
49208000,-83.2
49217000,-85.5
49226000,-83.96
49235000,-84.59
49244000,-82.83
49253000,-85.74
49262000,-84.38
49271000,-82.32
49280000,-84.59
49289000,-84.59
49298000,-85.03
49307000,-84.07
49316000,-82.49
49325000,-84.81
49334000,-84.17
49343000,-85.5
49352000,-84.59
49361000,-83.19
49370000,-84.81
49379000,-85.26
49388000,-84.16
49397000,-84.16
49406000,-83.02
49415000,-84.07
49424000,-83.19
49433000,-85.5
49442000,-84.81
49451000,-84.27
49460000,-83.96
49469000,-84.59
49478000,-84.16
49487000,-83.86
49496000,-84.81
49505000,-84.81
49514000,-83.29
49523000,-83.38
49532000,-82.66
49541000,-84.38
49550000,-84.07
49559000,-84.81
49568000,-83.38
49577000,-85.03
49586000,-82.58
49595000,-84.27
49604000,-83.1
49613000,-83.29
49622000,-84.59
49631000,-84.48
49640000,-84.91
49649000,-85.03
49658000,-85.03
49667000,-84.81
49676000,-84.16
49685000,-83.57
49694000,-84.27
49703000,-84.34
49712000,-83.54
49721000,-83.64
49730000,-84.45
49739000,-84.34
49748000,-84.34
49757000,-85.71
49766000,-83.54
49775000,-85.35
49784000,-85
49793000,-85.71
49802000,-84.24
49811000,-83.16
49820000,-85
49829000,-82.99
49838000,-84.78
49847000,-83.54
49856000,-85.46
49865000,-84.24
49874000,-84.88
49883000,-86.21
49892000,-83.54
49901000,-84.77
49910000,-84.77
49919000,-85.22
49928000,-84.34
49937000,-82.8
49946000,-84.13
49955000,-84.99
49964000,-83.07
49973000,-84.34
49982000,-82.8
49991000,-71.59
50000000,-54.44
