Frequency (Hz),Amplitude (dBm)
5220000,-85.94
5221000,-84.98
5222000,-85.72
5223000,-85.83
5224000,-84.98
5225000,-84.49
5226000,-85.29
5227000,-84.2
5228000,-84.68
5229000,-84.49
5230000,-85.94
5231000,-83.83
5232000,-83.93
5233000,-85.94
5234000,-86.78
5235000,-84.2
5236000,-85.94
5237000,-85.08
5238000,-85.83
5239000,-85.83
5240000,-85.08
5241000,-85.72
5242000,-84.98
5243000,-86.66
5244000,-84.58
5245000,-85.83
5246000,-86.41
5247000,-85.39
5248000,-86.29
5249000,-85.72
5250000,-83.58
5251000,-85.29
5252000,-86.78
5253000,-85.39
5254000,-85.29
5255000,-84.58
5256000,-84.98
5257000,-85.83
5258000,-87.29
5259000,-85.5
5260000,-86.78
5261000,-84.58
5262000,-85.83
5263000,-85.94
5264000,-85.83
5265000,-85.39
5266000,-84.98
5267000,-84.68
5268000,-86.41
5269000,-85.08
5270000,-86.78
5271000,-85.5
5272000,-84.98
5273000,-86.41
5274000,-87.16
5275000,-84.29
5276000,-85.5
5277000,-84.2
5278000,-84.87
5279000,-85.72
5280000,-85.94
5281000,-84.98
5282000,-86.78
5283000,-85.5
5284000,-85.57
5285000,-84.55
5286000,-83.64
5287000,-86.01
5288000,-85.57
5289000,-85.46
5290000,-84.94
5291000,-85.35
5292000,-85.89
5293000,-86.01
5294000,-84.36
5295000,-85.57
5296000,-86.36
5297000,-84.27
5298000,-86.01
5299000,-86.24
5300000,-85.46
5301000,-85.89
5302000,-84
5303000,-86.24
5304000,-86.24
5305000,-85.35
5306000,-85.89
5307000,-85.57
5308000,-84.94
5309000,-85.57
5310000,-85.05
5311000,-86.01
5312000,-86.24
5313000,-85.35
5314000,-84.65
5315000,-85.05
5316000,-85.57
5317000,-86.24
5318000,-85.89
5319000,-84.65
5320000,-84.75
5321000,-84.65
5322000,-86.36
5323000,-85.05
5324000,-84.94
5325000,-84
5326000,-83.22
5327000,-85.79
5328000,-84.55
5329000,-84
5330000,-85.14
5331000,-84.27
5332000,-85.35
5333000,-85.79
5334000,-84.94
5335000,-86.24
5336000,-85.79
5337000,-84.36
5338000,-85.89
5339000,-85.79
5340000,-82.97
5341000,-86.36
5342000,-84.75
5343000,-84.36
5344000,-85.89
5345000,-86.47
5346000,-86.72
5347000,-84.75
5348000,-85.14
5349000,-85.35
5350000,-86.47
5351000,-83.74
5352000,-84.68
5353000,-85.5
5354000,-84.98
5355000,-86.17
5356000,-84.2
5357000,-84.58
5358000,-84.2
5359000,-85.72
5360000,-87.16
5361000,-85.72
5362000,-85.72
5363000,-84.58
5364000,-85.08
5365000,-84.98
5366000,-84.48
5367000,-85.39
5368000,-84.98
5369000,-85.83
5370000,-85.08
5371000,-85.29
5372000,-85.83
5373000,-85.39
5374000,-84.98
5375000,-85.39
5376000,-85.29
5377000,-84.58
5378000,-85.5
5379000,-85.72
5380000,-84.98
5381000,-85.72
5382000,-82
5383000,-84.29
5384000,-85.39
5385000,-85.94
5386000,-85.83
5387000,-85.29
5388000,-85.39
5389000,-85.29
5390000,-84.68
5391000,-85.39
5392000,-84.29
5393000,-85.94
5394000,-85.29
5395000,-84.2
5396000,-85.82
5397000,-85.72
5398000,-85.72
5399000,-86.29
5400000,-85.94
5401000,-85.29
5402000,-86.29
5403000,-85.29
5404000,-84.58
5405000,-85.94
5406000,-83.83
5407000,-85.82
5408000,-86.29
5409000,-86.78
5410000,-86.78
5411000,-85.29
5412000,-84.58
5413000,-83.74
5414000,-86.65
5415000,-85.72
5416000,-85.82
5417000,-85.86
5418000,-85.97
5419000,-85.86
5420000,-84.32
5421000,-84.91
5422000,-86.81
5423000,-84.91
5424000,-85.97
5425000,-85.97
5426000,-85.97
5427000,-85.53
5428000,-85.32
5429000,-84.61
5430000,-85.11
5431000,-84.91
5432000,-84.91
5433000,-86.44
5434000,-85.86
5435000,-85.32
5436000,-85.43
5437000,-85.01
5438000,-86.33
5439000,-85.11
5440000,-86.33
5441000,-84.71
5442000,-85.43
5443000,-86.2
5444000,-85.86
5445000,-85.01
5446000,-85.53
5447000,-84.32
5448000,-85.32
5449000,-85.53
5450000,-85.32
5451000,-85.97
5452000,-86.2
5453000,-84.24
5454000,-85.11
5455000,-86.44
5456000,-85.01
5457000,-84.24
5458000,-87.19
5459000,-86.33
5460000,-85.86
5461000,-83.26
5462000,-85.53
5463000,-84.61
5464000,-84.14
5465000,-84.71
5466000,-83.52
5467000,-86.69
5468000,-86.33
5469000,-84.91
5470000,-85.86
5471000,-85.86
5472000,-85.01
5473000,-85.86
5474000,-85.53
5475000,-85.43
5476000,-84.23
5477000,-84.71
5478000,-87.19
5479000,-85.97
5480000,-85.53
5481000,-86.69
5482000,-84.91
5483000,-85.32
5484000,-84.61
5485000,-85.75
5486000,-83.86
5487000,-84.91
5488000,-85.86
5489000,-85.11
5490000,-84.71
5491000,-82.78
5492000,-82.32
5493000,-79.95
5494000,-77.75
5495000,-75.72
5496000,-73.38
5497000,-71.91
5498000,-70.81
5499000,-69.98
5500000,-69.56
5501000,-69.56
5502000,-70.42
5503000,-72
5504000,-73.48
5505000,-75.27
5506000,-77.16
5507000,-79.51
5508000,-81.96
5509000,-82.55
5510000,-84.14
5511000,-84.61
5512000,-85.97
5513000,-85.97
5514000,-85.53
5515000,-86.32
5516000,-86.32
5517000,-84.32
5518000,-84.61
5519000,-85.11
5520000,-85.11
5521000,-85.75
5522000,-85.43
5523000,-85.01
5524000,-85.11
5525000,-85.53
5526000,-85.32
5527000,-86.69
5528000,-86.2
5529000,-85.43
5530000,-85.11
5531000,-85.43
5532000,-85.11
5533000,-85.43
5534000,-85.53
5535000,-85.86
5536000,-83.52
5537000,-85.53
5538000,-85.86
5539000,-85.53
5540000,-85.86
5541000,-85.97
5542000,-85.53
5543000,-85.75
5544000,-86.81
5545000,-86.44
5546000,-85.01
5547000,-86.32
5548000,-85.14
5549000,-86.01
5550000,-83.64
5551000,-84.94
5552000,-85.46
5553000,-85.89
5554000,-85.78
5555000,-85.78
5556000,-85.89
5557000,-86.47
5558000,-86.72
5559000,-83.9
5560000,-85.46
5561000,-85.89
5562000,-85.14
5563000,-86.84
5564000,-85.14
5565000,-84.74
5566000,-85.46
5567000,-85.46
5568000,-85.04
5569000,-85.89
5570000,-85.46
5571000,-84.94
5572000,-85.46
5573000,-85.89
5574000,-84.17
5575000,-85.04
5576000,-84.55
5577000,-87.22
5578000,-86.36
5579000,-85.89
5580000,-84.55
5581000,-85.56
5582000,-84.74
5583000,-84.36
5584000,-85.35
5585000,-83.9
5586000,-84.65
5587000,-86.72
5588000,-84.55
5589000,-85.78
5590000,-85.04
5591000,-86.47
5592000,-85.78
5593000,-86
5594000,-86.36
5595000,-86.47
5596000,-86.36
5597000,-86.47
5598000,-86.36
5599000,-85.46
5600000,-85.89
5601000,-85.35
5602000,-85.35
5603000,-85.89
5604000,-84.74
5605000,-85.56
5606000,-85.46
5607000,-85.46
5608000,-84.74
5609000,-86.23
5610000,-85.46
5611000,-85.04
5612000,-85.56
5613000,-85.14
5614000,-85.86
5615000,-85.42
5616000,-86.69
5617000,-85.01
5618000,-86.2
5619000,-86.32
5620000,-85.97
5621000,-85.53
5622000,-85.97
5623000,-86.2
5624000,-86.44
5625000,-86.2
5626000,-85.32
5627000,-85.32
5628000,-85.01
5629000,-85.97
5630000,-86.44
5631000,-86.93
5632000,-85.11
5633000,-85.53
5634000,-86.44
5635000,-85.01
5636000,-86.44
5637000,-85.01
5638000,-86.32
5639000,-85.97
5640000,-85.86
5641000,-84.61
5642000,-85.11
5643000,-85.32
5644000,-85.32
5645000,-84.61
5646000,-85.53
5647000,-85.42
5648000,-85.53
5649000,-86.2
5650000,-83.61
5651000,-84.61
5652000,-85.97
5653000,-84.71
5654000,-83.77
5655000,-86.81
5656000,-85.53
5657000,-84.9
5658000,-83.52
5659000,-85.11
5660000,-85.75
5661000,-85.86
5662000,-85.32
5663000,-85.75
5664000,-85.53
5665000,-86.2
5666000,-85.53
5667000,-85.75
5668000,-85.75
5669000,-86.69
5670000,-86.44
5671000,-85.32
5672000,-85.97
5673000,-86.69
5674000,-86.44
5675000,-82.94
5676000,-86.44
5677000,-86.93
5678000,-85.86
5679000,-84.71
5680000,-86.47
5681000,-84.94
5682000,-85.35
5683000,-86.23
5684000,-86.36
5685000,-85.78
5686000,-85.89
5687000,-86
5688000,-85.14
5689000,-84.94
5690000,-86
5691000,-85.35
5692000,-85.56
5693000,-85.78
5694000,-85.89
5695000,-85.56
5696000,-85.46
5697000,-86.72
5698000,-86
5699000,-85.04
5700000,-85.78
5701000,-85.78
5702000,-84.17
5703000,-84.74
5704000,-86.72
5705000,-86.47
5706000,-85.14
5707000,-83.46
5708000,-84.94
5709000,-83.46
5710000,-84.35
5711000,-86.72
5712000,-85.04
5713000,-84.55
5714000,-85.56
5715000,-85.78
5716000,-83.99
5717000,-85.56
5718000,-84.94
5719000,-84.94
5720000,-85.46
5721000,-85.46
5722000,-85.89
5723000,-85.78
5724000,-86.84
5725000,-85.46
5726000,-85.56
5727000,-84.94
5728000,-84.65
5729000,-86.84
5730000,-86.96
5731000,-85.78
5732000,-85.56
5733000,-85.46
5734000,-85.35
5735000,-86
5736000,-85.46
5737000,-85.14
5738000,-87.35
5739000,-85.56
5740000,-86.47
5741000,-85.56
5742000,-86.23
5743000,-85.78
5744000,-84.74
5745000,-84.27
5746000,-84.55
5747000,-86
5748000,-85.89
5749000,-85.56
5750000,-86.36
5751000,-86.96
5752000,-84.74
5753000,-84.55
5754000,-87.35
5755000,-83.9
5756000,-86.23
5757000,-86.23
5758000,-86.84
5759000,-86.23
5760000,-85.04
5761000,-86.72
5762000,-85.14
5763000,-86.47
5764000,-84.74
5765000,-86.72
5766000,-85.35
5767000,-86
5768000,-86.23
5769000,-86
5770000,-86.84
5771000,-85.35
5772000,-84.74
5773000,-85.78
5774000,-86.47
5775000,-86.23
5776000,-84.74
5777000,-85.56
5778000,-85.35
5779000,-85.89
5780000,-84.65
5781000,-85.56
5782000,-83.9
5783000,-84.94
5784000,-85.89
5785000,-85.89
5786000,-83.81
5787000,-85.46
5788000,-86.23
5789000,-85.46
5790000,-83.9
5791000,-85.89
5792000,-83.99
5793000,-85.78
5794000,-86
5795000,-85.89
5796000,-85.78
5797000,-85.78
5798000,-86.23
5799000,-86.36
5800000,-86.36
5801000,-86.23
5802000,-85.46
5803000,-84.94
5804000,-87.22
5805000,-83.13
5806000,-86.36
5807000,-86
5808000,-85.04
5809000,-86.36
5810000,-85.14
5811000,-85.78
5812000,-85.53
5813000,-86.2
5814000,-83.96
5815000,-85.85
5816000,-86.44
5817000,-86.32
5818000,-85.32
5819000,-84.32
5820000,-85.42
5821000,-85.75
5822000,-83.61
5823000,-85.85
5824000,-83.09
5825000,-85.32
5826000,-86.68
5827000,-85.85
5828000,-86.44
5829000,-86.44
5830000,-85.97
5831000,-83.43
5832000,-85.42
5833000,-85.42
5834000,-84.32
5835000,-85.85
5836000,-85.53
5837000,-86.2
5838000,-83.86
5839000,-86.32
5840000,-85.11
5841000,-84.32
5842000,-85.97
5843000,-86.68
5844000,-85.75
5845000,-85.01
5846000,-86.44
5847000,-84.9
5848000,-83.26
5849000,-86.32
5850000,-84.9
5851000,-86.2
5852000,-85.01
5853000,-86.2
5854000,-86.2
5855000,-85.97
5856000,-85.1
5857000,-86.2
5858000,-86.68
5859000,-86.44
5860000,-84.61
5861000,-85.42
5862000,-84.61
5863000,-86.2
5864000,-85.42
5865000,-84.71
5866000,-83.96
5867000,-85.53
5868000,-85.32
5869000,-84.61
5870000,-84.32
5871000,-85.42
5872000,-85.85
5873000,-85.01
5874000,-86.81
5875000,-85.1
5876000,-84.32
5877000,-86.17
5878000,-86.4
5879000,-85.39
5880000,-86.29
5881000,-86.77
5882000,-84.97
5883000,-86.77
5884000,-86.4
5885000,-85.28
5886000,-84.87
5887000,-85.82
5888000,-85.28
5889000,-85.82
5890000,-85.72
5891000,-86.16
5892000,-84.97
5893000,-86.29
5894000,-85.72
5895000,-85.94
5896000,-85.28
5897000,-86.77
5898000,-85.39
5899000,-85.82
5900000,-85.07
5901000,-85.28
5902000,-84.97
5903000,-85.49
5904000,-85.94
5905000,-83.15
5906000,-85.72
5907000,-87.28
5908000,-85.07
5909000,-84.97
5910000,-85.82
5911000,-85.07
5912000,-85.07
5913000,-85.39
5914000,-83.92
5915000,-85.39
5916000,-84.29
5917000,-85.82
5918000,-85.71
5919000,-86.16
5920000,-85.28
5921000,-84.87
5922000,-84.87
5923000,-85.71
5924000,-85.71
5925000,-84.87
5926000,-86.65
5927000,-85.94
5928000,-85.94
5929000,-85.39
5930000,-84.2
5931000,-84.97
5932000,-85.07
5933000,-85.94
5934000,-85.28
5935000,-84.67
5936000,-84.87
5937000,-86.29
5938000,-85.82
5939000,-86.4
5940000,-86.9
5941000,-86.77
5942000,-85.82
5943000,-86.9
5944000,-85.71
5945000,-85.53
5946000,-86.68
5947000,-86.44
5948000,-87.45
5949000,-84.32
5950000,-85.75
5951000,-86.32
5952000,-84.71
5953000,-84.23
5954000,-85.32
5955000,-85.53
5956000,-86.44
5957000,-86.32
5958000,-84.71
5959000,-85.1
5960000,-86.2
5961000,-86.2
5962000,-85.75
5963000,-85.75
5964000,-85.32
5965000,-85.1
5966000,-85.85
5967000,-85.32
5968000,-85.75
5969000,-86.68
5970000,-85.42
5971000,-85.32
5972000,-85.42
5973000,-85.97
5974000,-85.75
5975000,-85.75
5976000,-84.32
5977000,-85.85
5978000,-85.01
5979000,-85.75
5980000,-84.61
5981000,-84.71
5982000,-86.2
5983000,-85.32
5984000,-85.75
5985000,-83.77
5986000,-84.51
5987000,-85.42
5988000,-84.51
5989000,-84.32
5990000,-83.26
5991000,-83.43
5992000,-81.43
5993000,-79.94
5994000,-77.75
5995000,-75.51
5996000,-73.81
5997000,-71.91
5998000,-70.65
5999000,-69.91
6000000,-69.56
6001000,-69.84
6002000,-70.57
6003000,-71.81
6004000,-73.06
6005000,-75.51
6006000,-77.4
6007000,-80.41
6008000,-81.04
6009000,-82.93
6010000,-84.17
6011000,-85.14
6012000,-85.14
6013000,-85.45
6014000,-84.93
6015000,-85.35
6016000,-86.23
6017000,-85.78
6018000,-86.47
6019000,-85.45
6020000,-86
6021000,-85.56
6022000,-84.74
6023000,-85.45
6024000,-86
6025000,-86
6026000,-86.47
6027000,-85.14
6028000,-84.64
6029000,-86
6030000,-85.56
6031000,-84.93
6032000,-85.14
6033000,-87.35
6034000,-87.35
6035000,-85.35
6036000,-85.78
6037000,-85.14
6038000,-85.35
6039000,-85.78
6040000,-86.35
6041000,-85.89
6042000,-83.55
6043000,-85.04
6044000,-85.89
6045000,-85.89
6046000,-84.35
6047000,-84.64
6048000,-84.26
6049000,-85.78
6050000,-84.35
6051000,-85.78
6052000,-85.14
6053000,-86.35
6054000,-83.55
6055000,-84.26
6056000,-84.64
6057000,-86.35
6058000,-87.22
6059000,-85.35
6060000,-85.35
6061000,-86.96
6062000,-85.56
6063000,-85.56
6064000,-85.45
6065000,-86.72
6066000,-85.45
6067000,-85.45
6068000,-85.89
6069000,-85.78
6070000,-86.84
6071000,-85.56
6072000,-85.89
6073000,-84.55
6074000,-86.23
6075000,-86.72
6076000,-86.77
6077000,-85.82
6078000,-83.83
6079000,-84.58
6080000,-86.29
6081000,-86.29
6082000,-84.97
6083000,-83.15
6084000,-85.82
6085000,-84.67
6086000,-85.71
6087000,-85.82
6088000,-84.58
6089000,-86.4
6090000,-85.28
6091000,-85.49
6092000,-86.4
6093000,-86.77
6094000,-83.83
6095000,-84.97
6096000,-85.49
6097000,-83.92
6098000,-86.4
6099000,-84.1
6100000,-86.16
6101000,-83.83
6102000,-84.87
6103000,-85.93
6104000,-85.93
6105000,-85.82
6106000,-85.07
6107000,-84.48
6108000,-85.39
6109000,-85.93
6110000,-84.2
6111000,-85.39
6112000,-85.71
6113000,-85.82
6114000,-85.28
6115000,-86.16
6116000,-85.93
6117000,-86.4
6118000,-86.65
6119000,-86.29
6120000,-85.49
6121000,-85.71
6122000,-85.93
6123000,-84.87
6124000,-84.48
6125000,-83.83
6126000,-86.4
6127000,-85.28
6128000,-86.16
6129000,-85.39
6130000,-86.29
6131000,-86.65
6132000,-84.2
6133000,-85.71
6134000,-85.93
6135000,-85.71
6136000,-85.49
6137000,-86.16
6138000,-84.2
6139000,-86.29
6140000,-86.4
6141000,-85.82
6142000,-86.16
6143000,-84.93
6144000,-84.74
6145000,-85.78
6146000,-84.35
6147000,-85.35
6148000,-84.35
6149000,-85.14
6150000,-86
6151000,-83.99
6152000,-84.93
6153000,-85.45
6154000,-85.45
6155000,-85.45
6156000,-86.47
6157000,-85.35
6158000,-86.71
6159000,-85.45
6160000,-87.22
6161000,-86.23
6162000,-85.14
6163000,-86.47
6164000,-86
6165000,-85.04
6166000,-86.47
6167000,-85.14
6168000,-86.84
6169000,-84.93
6170000,-87.22
6171000,-84.93
6172000,-85.45
6173000,-84.17
6174000,-84.54
6175000,-85.14
6176000,-84.26
6177000,-84.93
6178000,-84.74
6179000,-84.17
6180000,-86.35
6181000,-86.23
6182000,-86.23
6183000,-85.04
6184000,-86
6185000,-85.89
6186000,-86.71
6187000,-84.64
6188000,-86.84
6189000,-84.93
6190000,-85.56
6191000,-85.89
6192000,-86.23
6193000,-85.14
6194000,-85.35
6195000,-85.45
6196000,-86.35
6197000,-84.93
6198000,-86.23
6199000,-86.71
6200000,-86
6201000,-85.45
6202000,-85.04
6203000,-86
6204000,-87.35
6205000,-87.48
6206000,-86.47
6207000,-84.64
6208000,-85.14
6209000,-84.71
6210000,-85.53
6211000,-86.43
6212000,-83.96
6213000,-85.31
6214000,-85.01
6215000,-84.32
6216000,-87.18
6217000,-85.1
6218000,-85.42
6219000,-86.93
6220000,-85.97
6221000,-85.75
6222000,-85.97
6223000,-85.01
6224000,-85.42
6225000,-86.32
6226000,-85.01
6227000,-86.93
6228000,-86.8
6229000,-85.97
6230000,-84.23
6231000,-86.43
6232000,-86.32
6233000,-86.32
6234000,-85.31
6235000,-85.75
6236000,-85.53
6237000,-85.75
6238000,-84.71
6239000,-84.13
6240000,-86.68
6241000,-85.97
6242000,-84.51
6243000,-85.85
6244000,-85
6245000,-85.53
6246000,-85.1
6247000,-84.61
6248000,-84.51
6249000,-83.96
6250000,-85
6251000,-86.32
6252000,-84.9
6253000,-85.85
6254000,-85.85
6255000,-86.32
6256000,-84.32
6257000,-85.42
6258000,-85.42
6259000,-85
6260000,-85.1
6261000,-85.1
6262000,-84.9
6263000,-85.42
6264000,-84.51
6265000,-86.43
6266000,-84.32
6267000,-84.7
6268000,-86.68
6269000,-85
6270000,-85.42
6271000,-85.75
6272000,-85.52
6273000,-85.75
6274000,-85.97
6275000,-84.23
6276000,-85.07
6277000,-85.28
6278000,-85.07
6279000,-86.16
6280000,-87.28
6281000,-86.77
6282000,-86.65
6283000,-86.4
6284000,-86.77
6285000,-85.28
6286000,-85.82
6287000,-85.49
6288000,-85.82
6289000,-86.77
6290000,-84.97
6291000,-85.39
6292000,-86.4
6293000,-85.71
6294000,-86.16
6295000,-84.67
6296000,-85.93
6297000,-83.92
6298000,-85.49
6299000,-85.07
6300000,-86.16
6301000,-85.93
6302000,-85.49
6303000,-85.82
6304000,-86.77
6305000,-85.49
6306000,-85.82
6307000,-83.82
6308000,-85.71
6309000,-85.49
6310000,-84.67
6311000,-85.93
6312000,-85.49
6313000,-84.57
6314000,-85.49
6315000,-85.49
6316000,-85.49
6317000,-84.57
6318000,-85.93
6319000,-84.87
6320000,-84.97
6321000,-84.19
6322000,-86.16
6323000,-86.16
6324000,-86.16
6325000,-84.19
6326000,-86.16
6327000,-85.71
6328000,-84.57
6329000,-84.48
6330000,-86.4
6331000,-85.93
6332000,-83.57
6333000,-84.57
6334000,-85.39
6335000,-85.93
6336000,-85.07
6337000,-86.16
6338000,-85.93
6339000,-85.07
6340000,-86.28
6341000,-84.86
6342000,-86.16
6343000,-86.16
6344000,-86.16
6345000,-85.07
6346000,-86.65
6347000,-86.4
6348000,-85.71
6349000,-86.4
6350000,-85.28
6351000,-85.93
6352000,-86.77
6353000,-84.86
6354000,-85.82
6355000,-85.39
6356000,-83.57
6357000,-85.39
6358000,-85.71
6359000,-86.65
6360000,-85.71
6361000,-84.19
6362000,-86.28
6363000,-85.07
6364000,-85.49
6365000,-85.71
6366000,-87.15
6367000,-85.49
6368000,-85.82
6369000,-85.07
6370000,-85.49
6371000,-84.28
6372000,-85.28
6373000,-85.07
6374000,-84.67
6375000,-85.71
6376000,-84.86
6377000,-84.67
6378000,-85.38
6379000,-84.97
6380000,-86.28
6381000,-86.16
6382000,-86.4
6383000,-84.97
6384000,-86.28
6385000,-83.39
6386000,-85.38
6387000,-86.4
6388000,-86.4
6389000,-84.67
6390000,-85.38
6391000,-86.16
6392000,-86.28
6393000,-86.89
6394000,-84.67
6395000,-84.86
6396000,-86.65
6397000,-85.71
6398000,-84.86
6399000,-86.65
6400000,-85.49
6401000,-85.82
6402000,-86.65
6403000,-86.16
6404000,-85.28
6405000,-85.07
6406000,-85.82
6407000,-85.71
6408000,-85.71
6409000,-86.16
6410000,-86.16
6411000,-86.28
6412000,-86.16
6413000,-86.4
6414000,-86.77
6415000,-85.71
6416000,-86.28
6417000,-86.65
6418000,-85.93
6419000,-85.82
6420000,-85.07
6421000,-85.49
6422000,-85.38
6423000,-86.16
6424000,-85.38
6425000,-84.1
6426000,-85.93
6427000,-85.49
6428000,-85.71
6429000,-85.93
6430000,-85.07
6431000,-85.71
6432000,-85.38
6433000,-85.49
6434000,-85.38
6435000,-85.93
6436000,-86.65
6437000,-85.38
6438000,-85.71
6439000,-85.93
6440000,-86.16
6441000,-85.71
6442000,-84.86
6443000,-86.4
6444000,-84.57
6445000,-84.86
6446000,-85.28
6447000,-84.28
6448000,-85.93
6449000,-84.67
6450000,-85.71
6451000,-83.92
6452000,-85.71
6453000,-85.82
6454000,-84.86
6455000,-85.28
6456000,-85.49
6457000,-83.82
6458000,-84.97
6459000,-85.28
6460000,-84.57
6461000,-85.49
6462000,-84.57
6463000,-87.15
6464000,-85.49
6465000,-84.48
6466000,-84.48
6467000,-86.4
6468000,-85.49
6469000,-85.49
6470000,-86.28
6471000,-86.4
6472000,-86.16
6473000,-84.48
6474000,-84.97
6475000,-85.38
6476000,-85.93
6477000,-86.28
6478000,-86.16
6479000,-87.28
6480000,-84.1
6481000,-85.49
6482000,-85.71
6483000,-85.28
6484000,-83.92
6485000,-84.86
6486000,-85.49
6487000,-84.19
6488000,-85.71
6489000,-85.07
6490000,-82.43
6491000,-83.82
6492000,-81.64
6493000,-79.91
6494000,-77.8
6495000,-75.61
6496000,-72.82
6497000,-72.05
6498000,-71.01
6499000,-69.34
6500000,-69.45
6501000,-69.8
6502000,-70.53
6503000,-71.78
6504000,-73.66
6505000,-75.37
6506000,-77.71
6507000,-79.69
6508000,-80.62
6509000,-83.14
6510000,-84.97
6511000,-85.82
6512000,-83.57
6513000,-85.49
6514000,-85.71
6515000,-84.67
6516000,-85.93
6517000,-84.67
6518000,-85.93
6519000,-85.49
6520000,-85.93
6521000,-85.71
6522000,-85.82
6523000,-85.71
6524000,-84.19
6525000,-85.71
6526000,-84.67
6527000,-85.49
6528000,-85.71
6529000,-86.28
6530000,-84.57
6531000,-85.82
6532000,-85.49
6533000,-86.4
6534000,-83.22
6535000,-85.49
6536000,-85.07
6537000,-85.28
6538000,-86.16
6539000,-84.86
6540000,-84.19
6541000,-83.73
6542000,-85.28
6543000,-84.86
6544000,-85.38
6545000,-86.64
6546000,-85.93
6547000,-86.16
6548000,-83.39
6549000,-85.71
6550000,-83.82
6551000,-84.86
6552000,-84.48
6553000,-84.97
6554000,-85.82
6555000,-83.39
6556000,-85.49
6557000,-86.28
6558000,-85.07
6559000,-85.49
6560000,-86.16
6561000,-86.28
6562000,-84.28
6563000,-85.07
6564000,-85.93
6565000,-85.71
6566000,-85.71
6567000,-85.07
6568000,-85.82
6569000,-86.77
6570000,-86.28
6571000,-84.97
6572000,-83.57
6573000,-86.4
6574000,-86.16
6575000,-84.28
6576000,-85.28
6577000,-84.97
6578000,-85.93
6579000,-85.71
6580000,-86.28
6581000,-85.38
6582000,-86.16
6583000,-84.67
6584000,-83.92
6585000,-85.71
6586000,-86.77
6587000,-86.89
6588000,-86.16
6589000,-85.71
6590000,-84.67
6591000,-85.71
6592000,-85.38
6593000,-86.4
6594000,-84.1
6595000,-85.28
6596000,-86.4
6597000,-86.16
6598000,-84.57
6599000,-84.86
6600000,-86.64
6601000,-84.57
6602000,-85.82
6603000,-86.16
6604000,-86.4
6605000,-86.46
6606000,-85.13
6607000,-85.45
6608000,-86
6609000,-86.46
6610000,-86.46
6611000,-86
6612000,-87.21
6613000,-84.54
6614000,-86.46
6615000,-86.46
6616000,-85.34
6617000,-85.13
6618000,-86.23
6619000,-85.34
6620000,-85.04
6621000,-87.21
6622000,-85.88
6623000,-85.45
6624000,-86.23
6625000,-85.78
6626000,-86.96
6627000,-84.26
6628000,-85.78
6629000,-86.23
6630000,-85.34
6631000,-85.04
6632000,-85.88
6633000,-85.34
6634000,-86
6635000,-86.46
6636000,-86.83
6637000,-85.13
6638000,-84.54
6639000,-84.74
6640000,-86.23
6641000,-85.13
6642000,-84.74
6643000,-85.56
6644000,-86.23
6645000,-85.88
6646000,-86.83
6647000,-85.13
6648000,-85.13
6649000,-85.56
6650000,-84.54
6651000,-85.45
6652000,-86.35
6653000,-83.54
6654000,-86.71
6655000,-86.23
6656000,-86.23
6657000,-85.34
6658000,-84.26
6659000,-86
6660000,-85.78
6661000,-84.35
6662000,-85.88
6663000,-85.34
6664000,-84.64
6665000,-84.16
6666000,-85.56
6667000,-86.35
6668000,-86.35
6669000,-85.03
6670000,-85.78
6671000,-85.45
6672000,-85.81
6673000,-85.93
6674000,-85.81
6675000,-84.97
6676000,-84.09
6677000,-85.71
6678000,-85.93
6679000,-85.93
6680000,-86.4
6681000,-85.49
6682000,-84.67
6683000,-85.28
6684000,-84.57
6685000,-87.28
6686000,-86.89
6687000,-85.38
6688000,-85.81
6689000,-85.93
6690000,-86.4
6691000,-85.93
6692000,-85.28
6693000,-84.67
6694000,-85.06
6695000,-86.4
6696000,-84.19
6697000,-85.81
6698000,-85.06
6699000,-84.47
6700000,-85.49
6701000,-86.89
6702000,-87.15
6703000,-84.47
6704000,-85.81
6705000,-85.38
6706000,-85.49
6707000,-84.28
6708000,-85.28
6709000,-85.06
6710000,-84.86
6711000,-85.93
6712000,-86.28
6713000,-84.19
6714000,-86.64
6715000,-85.81
6716000,-84.86
6717000,-85.38
6718000,-84.97
6719000,-86.89
6720000,-84.47
6721000,-85.38
6722000,-85.49
6723000,-85.38
6724000,-85.93
6725000,-84.97
6726000,-86.77
6727000,-87.41
6728000,-86.64
6729000,-85.49
6730000,-86.4
6731000,-84.67
6732000,-86.28
6733000,-84.28
6734000,-85.93
6735000,-86.77
6736000,-85.49
6737000,-86.77
6738000,-85.88
6739000,-85.55
6740000,-85.88
6741000,-86.22
6742000,-85.34
6743000,-84.73
6744000,-84.93
6745000,-85.55
6746000,-85.34
6747000,-83.46
6748000,-85.77
6749000,-85.13
6750000,-85.13
6751000,-86.96
6752000,-85.45
6753000,-85.55
6754000,-86
6755000,-85.34
6756000,-84.16
6757000,-83.8
6758000,-85.77
6759000,-87.34
6760000,-84.93
6761000,-85.77
6762000,-84.93
6763000,-86.46
6764000,-85.55
6765000,-84.64
6766000,-85.03
6767000,-85.88
6768000,-86.22
6769000,-86.96
6770000,-86.71
6771000,-85.34
6772000,-84.64
6773000,-86
6774000,-84.73
6775000,-86.22
6776000,-85.88
6777000,-85.77
6778000,-84.93
6779000,-86.96
